Adı,Mekan Türü,İlçe Adı,Açılış Yılı,Adres,Telefon,Çalışma Saatleri,Medya
Ayasofya,Müze / Cami,Fatih,1452,"Sultan Ahmet, Ayasofya Meydanı No:1, 34122 Fatih/İstanbul, Türkiye", 0 212 522 17 50,9.00-18.00,https://youtu.be/eltgqziRWWg?si=-NYQkR5LCYzmQLOe
Sultanahmet Camii,Cami,Fatih,1395,"Sultan Ahmet Mahallesi, Atmeydanı Caddesi No:7, 34122 Fatih/İstanbul, Türkiye",0212 458 07 76,08:30 – 19:00.,https://youtu.be/1l8jxcjc7RE?si=hZSeCjwUAxMZkfrv
Topkapı Sarayı,Saray / Müze,Fatih,1465,"Cankurtaran, Babı Hümayun Caddesi No:1, 34122 Fatih/İstanbul, Türkiye",0 (212) 512 04 80,09.00-17.00,https://youtu.be/4E6TtauQM-0?si=zNZ9hC82_YvxDmau
Yerebatan Sarnıcı,Tarihi Sarnıç,Fatih,1987,"Alemdar Mahallesi, Yerebatan Caddesi 1/3, 34110 Fatih/İstanbul, Türkiye",0 212 222 28 82,09.00 - 17.30,https://youtu.be/-XhkZZWXdts?si=qWjhEgyae5rQXmmA
Kapalıçarşı,Tarihi Çarşı,Fatih,1461,"Beyazıt Mahallesi, Kalpakçılar Caddesi No:22, 34126 Fatih/İstanbul, Türkiye",0 212 522 39 39,08:30 - 19:00.,https://images.pexels.com/photos/7314429/pexels-photo-7314429.jpeg
Süleymaniye Camii,Cami,Fatih,1557,"Süleymaniye Mahallesi, Prof. Sıddık Sami Onar Caddesi No:1, 34116 Fatih/İstanbul, Türkiye",90 212 458 00 00.,08:30–16:45,https://images.pexels.com/photos/31860573/pexels-photo-31860573.jpeg
Dolmabahçe Sarayı,Saray / Müze,Beşiktaş,1856,"Vişnezade Mahallesi, Dolmabahçe Caddesi, 34357 Beşiktaş/İstanbul, Türkiye",0 (212) 236 90 00,9.00-17.00,https://images.pexels.com/photos/31875231/pexels-photo-31875231.jpeg
Galata Kulesi,Tarihi Kule / Seyir Noktası,Beyoğlu,1349,"Bereketzade Mahallesi, Galata Kulesi Sokak No:2, 34421 Beyoğlu/İstanbul, Türkiye",0212 249 03 44,08:30 - 23:00,https://youtu.be/UjGUTVGi_eg?si=JBVWxjAihw8KdUfG
Ortaköy Meydanı,Meydan / Sahil Alanı,Beşiktaş,,"Ortaköy Mahallesi, Mecidiye Köprüsü Sokak, 34347 Beşiktaş/İstanbul, Türkiye",,,https://images.pexels.com/photos/30253366/pexels-photo-30253366.jpeg
Çamlıca Tepesi,Tepe / Seyir Noktası,Üsküdar,1876,"Kısıklı Mahallesi, Çamlıca Caddesi, 34664 Üsküdar/İstanbul, Türkiye",0 216 912 34 00 ,,https://images.pexels.com/photos/18637452/pexels-photo-18637452.jpeg
Pierre Loti Tepesi,Tepe / Seyir Noktası,Eyüpsultan,,"Merkez, İdris Köşkü Cd., 34050 Eyüpsultan/İstanbul",0212 249 03 44,08:30–00:00,https://images.pexels.com/photos/31482027/pexels-photo-31482027.jpeg
Rumeli Hisarı,Hisar / Kale,Sarıyer,1452,"Yahya Kemal Mahallesi, Yavuz Sultan Selim Caddesi No:1, 34470 Sarıyer/İstanbul, Türkiye", 0 212 263 53 05,09:00 - 18:00,https://images.pexels.com/photos/29201797/pexels-photo-29201797.jpeg
Anadolu Hisarı,Hisar / Kale,Beykoz,1395,"Anadolu Hisarı Mahallesi, Kuleli Caddesi, 34810 Beykoz/İstanbul, Türkiye",0 212 333 52 30,10:00 - 18:00,https://images.pexels.com/photos/29692053/pexels-photo-29692053.jpeg
Bebek Sahili,Sahil / Yürüyüş Alanı,Beşiktaş,,"Bebek, Cevdet Paşa Cd. No: 30, 34342 Beşiktaş/İstanbul",,,https://images.pexels.com/photos/8097682/pexels-photo-8097682.jpeg
Kız Kulesi,Tarihi Kule / Seyir Noktası,Üsküdar,1725,"Salacak, 34668 Üsküdar/İstanbul",0216 342 47 47,09:00 - 18:00,https://images.pexels.com/photos/33535598/pexels-photo-33535598.jpeg
İstanbul Modern,Sanat Müzesi,Beyoğlu,2004,"Kılıçali Paşa, Tophane İskele Cd. No:1/1, 34433 Beyoğlu/İstanbul",90 212 334 7300,10:00–18:00,https://images.pexels.com/photos/36835126/pexels-photo-36835126.jpeg
Pera Müzesi,Sanat Müzesi,Beyoğlu,2005,"Asmalı Mescit, Meşrutiyet Cd. No:65, 34430 Beyoğlu/İstanbul",90 212 334 99 00,10:00–19:00,https://youtu.be/l3AlECfRH5g?si=SD8-2FIB4JDtzubB
Sakıp Sabancı Müzesi,Sanat Müzesi,Sarıyer,2002,"Asmalı Mescit, Meşrutiyet Cd. No:65, 34430 Beyoğlu/İstanbul",0 212 277 22 00,10:00–18:00,https://youtu.be/i2GDYnaCGiw?si=vGBurPQ1-6IIAp3M
Rahmi Koç Müzesi,Sanayi ve Ulaşım Müzesi,Beyoğlu,1994,"Piri Paşa, Rahmi M. Koç Caddesi No: 3, 34445 Beyoğlu/İstanbul",0 212 369 66 00,09:30–17:00,https://youtu.be/243XxE1TEWs?si=UbZc_eZcIGhFcR4m
Arter,Çağdaş Sanat Galerisi,Beyoğlu,2010,"Mecidiyeköy Mahallesi, Ömer Avni Caddesi No:10, 34387 Şişli/İstanbul, Türkiye",0 (212) 708 58 00,11:00 - 19:00,https://gezivita.com/arter-istanbul/.html
Balat,Tarihi Semt / Renkli Sokaklar,Fatih,,"Balat Mahallesi, 34087 Fatih/İstanbul, Türkiye",,,https://images.pexels.com/photos/37045657/pexels-photo-37045657.jpeg
Fener,Tarihi Semt / Renkli Sokaklar,Fatih,,"Fener Mahallesi, 34083 Fatih/İstanbul, Türkiye",,,https://images.pexels.com/photos/32609564/pexels-photo-32609564.jpeg
Karaköy,Tarihi Semt / Renkli Sokaklar,Beyoğlu,,"Karaköy Mahallesi, 34425 Beyoğlu/İstanbul, Türkiye",,,https://images.pexels.com/photos/8517075/pexels-photo-8517075.jpeg
Kadıköy,Canlı Semt,Kadıköy,,"Kadıköy Merkez, 34710 Kadıköy/İstanbul, Türkiye",,,https://images.pexels.com/photos/17719564/pexels-photo-17719564.jpeg
Moda,Sahil Semti,Beyoğlu,,"Caferağa Mahallesi, Moda Caddesi, 34710 Kadıköy/İstanbul, Türkiye",,,https://images.pexels.com/photos/31469050/pexels-photo-31469050.jpeg
Cihangir,Bohem Semt,Beyoğlu,,"Cihangir Mahallesi, Sıraselviler Caddesi, 34433 Beyoğlu/İstanbul, Türkiye",,,https://images.pexels.com/photos/31851042/pexels-photo-31851042.jpeg
Nişantaşı,Lüks Semt,Şişli,,"Teşvikiye Mahallesi, Abdi İpekçi Caddesi, 34365 Şişli/İstanbul, Türkiye",,,https://images.pexels.com/photos/29737171/pexels-photo-29737171.jpeg
Belgrad Ormanı,Orman / Piknik Alanı,Sarıyer,,"Kemerburgaz Yolu, 34450 Sarıyer/İstanbul, Türkiye",0 (212) 226 23 35,,https://images.pexels.com/photos/36796917/pexels-photo-36796917.jpeg
Emirgan Korusu,Koruluk / Park,Sarıyer,,"Reşitpaşa, Emirgan Sk., 34467 Sarıyer/İstanbul",,07:00-21:00,https://images.pexels.com/photos/16577140/pexels-photo-16577140.jpeg
Yıldız Parkı,Şehir Parkı,Beşiktaş,1600,"Yıldız, Çırağan Cd., 34349 Beşiktaş/İstanbul",,9.00 – 17.30,https://images.pexels.com/photos/34214427/pexels-photo-34214427.jpeg
Atatürk Arboretumu,Botanik Bahçe / Araştırma Alanı,Beykoz,1949,"İstanbul Üniversitesi, Bahçeköy Kemer, Orman Fakültesi, 34450 Sarıyer/İstanbul",0 212 226 19 29,09:00–17:00,https://images.pexels.com/photos/24906580/pexels-photo-24906580.jpeg
Polonezköy,Doğa Köyü,,1842,"Polonezköy Mahallesi, 34829 Beykoz/İstanbul, Türkiye",,,https://images.pexels.com/photos/16488247/pexels-photo-16488247.jpeg